,itinerary,totalRate,totalTime,calcTime,nextDayDelivery,nextDayTime,thisDayTime,startDayTime,endDayTime,timeSegments,totalDistance,calcDistance,maintenanceCost,gasCost,driverPay,netRate,netRatePerHour
57,"[{'id': nan, 'phone': nan, 'origin': 'Hoover, AL', 'destination': 'Norcross, GA', 'originCoords': [33.4124, -86.84326], 'destinationCoords': [33.9412127, -84.2135309], 'originDeadhead': nan, 'tripDistance': 174.63, 'postedRate': nan, 'rpm': nan, 'accountName': nan, 'daysToPay': nan, 'realRPM': nan, 'startTime': datetime.datetime(2023, 12, 5, 5, 0), 'endTime': datetime.datetime(2023, 12, 5, 9, 3, 52, 900000), 'loadTime': nan, 'unloadTime': 1.0, 'nextDayDelivery': False}, {'id': 'e5869fba-fc2f-4e95-a5a3-3ba5b6d91458', 'phone': '(865) 867-2337', 'origin': 'Hampton, GA', 'destination': 'Meridian, MS', 'originCoords': [33.3870578, -84.2829784], 'destinationCoords': [32.3643098, -88.703656], 'originDeadhead': 44.16184342059074, 'originalOriginDeadhead': 147.69, 'destinationDeadhead': 129.98, 'tripDistance': 319.161, 'postedRate': 550.0, 'rpm': 1.7232681937956078, 'accountName': 'SUREWAY TRANSPORTATION CO', 'daysToPay': 3.0, 'realRPM': 1.708967000139959, 'startTime': Timestamp('2023-12-05 09:03:52.900000'), 'endTime': Timestamp('2023-12-05 14:45:14.950698'), 'loadTime': 2.0, 'unloadTime': 1.0, 'nextDayDelivery': True, 'driverPay': 413.50832603704964, 'netRate': -89.25037620777834, 'netRatePerHour': 35.28733721557477}]",550.0,14.348314296549821,10.99004506578059,True,3.874557692307692,3.3582692307692312,2023-12-05 05:00:00,2023-12-05 08:21:29.769231,"[{'distance': 174.63, 'duration': 12089.76923076923}, {'distance': 44.16184342059074, 'duration': 3057.358390656282}, {'distance': 169.84349999999998, 'duration': 11758.396153846152}, {'distance': 149.47699999999998, 'duration': 10348.40769230769}]",363.4823434205907,363.4823434205907,65.42682181570633,182.62190499137276,494.55202796012657,-192.60075476720567,27.474980437805346
58,"[{'id': nan, 'phone': nan, 'origin': 'Hoover, AL', 'destination': 'Norcross, GA', 'originCoords': [33.4124, -86.84326], 'destinationCoords': [33.9412127, -84.2135309], 'originDeadhead': nan, 'tripDistance': 174.63, 'postedRate': nan, 'rpm': nan, 'accountName': nan, 'daysToPay': nan, 'realRPM': nan, 'startTime': datetime.datetime(2023, 12, 5, 5, 0), 'endTime': datetime.datetime(2023, 12, 5, 9, 3, 52, 900000), 'loadTime': nan, 'unloadTime': 1.0, 'nextDayDelivery': False}, {'id': 'f93a2a66-3f84-43fb-b142-52a9f69182ff', 'phone': '(800) 284-2603', 'origin': 'Whitwell, TN', 'destination': 'Macon, GA', 'originCoords': [35.2014631, -85.5191323], 'destinationCoords': [32.8406946, -83.6324022], 'originDeadhead': 131.56043713080751, 'originalOriginDeadhead': 144.88, 'destinationDeadhead': 192.38, 'tripDistance': 246.5, 'postedRate': 775.0, 'rpm': 3.1440162271805274, 'accountName': 'ONLINE FREIGHT SERVICES INC', 'daysToPay': 19.0, 'realRPM': 1.6530849310730116, 'startTime': Timestamp('2023-12-05 09:03:52.900000'), 'endTime': Timestamp('2023-12-05 16:22:51.084109'), 'loadTime': 2.0, 'unloadTime': 1.0, 'nextDayDelivery': True, 'driverPay': 540.7099936708911, 'netRate': -94.55404314407178, 'netRatePerHour': 37.1308427969004}]",775.0,17.34691225251553,13.988643021746299,True,5.254557692307691,3.3582692307692312,2023-12-05 05:00:00,2023-12-05 08:21:29.769231,"[{'distance': 174.63, 'duration': 12089.76923076923}, {'distance': 131.56043713080751, 'duration': 9108.030262902059}, {'distance': 166.612, 'duration': 11534.676923076922}, {'distance': 221.23699999999997, 'duration': 15316.407692307688}]",519.4094371308074,519.4094371308074,93.49369868354533,250.25510955274467,629.4889359785834,-198.23774421487337,30.828665160251834
59,"[{'id': nan, 'phone': nan, 'origin': 'Hoover, AL', 'destination': 'Norcross, GA', 'originCoords': [33.4124, -86.84326], 'destinationCoords': [33.9412127, -84.2135309], 'originDeadhead': nan, 'tripDistance': 174.63, 'postedRate': nan, 'rpm': nan, 'accountName': nan, 'daysToPay': nan, 'realRPM': nan, 'startTime': datetime.datetime(2023, 12, 5, 5, 0), 'endTime': datetime.datetime(2023, 12, 5, 9, 3, 52, 900000), 'loadTime': nan, 'unloadTime': 1.0, 'nextDayDelivery': False}, {'id': 'c620c015-d43b-48bb-9609-efa0f11a8a3e', 'phone': '412-745-2704', 'origin': 'Pinson, AL', 'destination': 'Alpharetta, GA', 'originCoords': [33.706205, -86.67007895992774], 'destinationCoords': [34.0709576, -84.2747329], 'originDeadhead': 163.56573887340897, 'originalOriginDeadhead': 21.22, 'destinationDeadhead': 153.45, 'tripDistance': 173.5, 'postedRate': 525.0, 'rpm': 3.025936599423631, 'accountName': 'R & R EXPRESS LOGISTICS INC / R & R EXPRESS INC', 'daysToPay': 20.0, 'realRPM': 1.5521718720459963, 'startTime': Timestamp('2023-12-05 09:03:52.900000'), 'endTime': Timestamp('2023-12-05 14:37:05.758845'), 'loadTime': 2.0, 'unloadTime': 1.0, 'nextDayDelivery': True, 'driverPay': 427.7040047942962, 'netRate': -139.95221591835883, 'netRatePerHour': 30.275214527497607}]",525.0,14.366658439873248,11.008389209104017,True,4.393605769230769,3.3582692307692312,2023-12-05 05:00:00,2023-12-05 08:21:29.769231,"[{'distance': 174.63, 'duration': 12089.76923076923}, {'distance': 163.56573887340897, 'duration': 11323.781922005237}, {'distance': 24.402999999999995, 'duration': 1689.438461538461}, {'distance': 176.46749999999997, 'duration': 12216.980769230768}]",364.4362388734089,364.4362388734089,65.5985229972136,164.4411125459371,495.37751440968077,-200.41714995283144,26.794143889181807
60,"[{'id': nan, 'phone': nan, 'origin': 'Hoover, AL', 'destination': 'Norcross, GA', 'originCoords': [33.4124, -86.84326], 'destinationCoords': [33.9412127, -84.2135309], 'originDeadhead': nan, 'tripDistance': 174.63, 'postedRate': nan, 'rpm': nan, 'accountName': nan, 'daysToPay': nan, 'realRPM': nan, 'startTime': datetime.datetime(2023, 12, 5, 5, 0), 'endTime': datetime.datetime(2023, 12, 5, 9, 3, 52, 900000), 'loadTime': nan, 'unloadTime': 1.0, 'nextDayDelivery': False}, {'id': 'ccda9252-2b8f-4636-924b-4fab10eea6af', 'phone': '(402) 447-7663', 'origin': 'Birmingham, AL', 'destination': 'Lebanon, TN', 'originCoords': [33.5206824, -86.8024326], 'destinationCoords': [36.2079779, -86.2910945], 'originDeadhead': 174.65054948676448, 'originalOriginDeadhead': 7.84, 'destinationDeadhead': 200.67, 'tripDistance': 215.1, 'postedRate': 600.0, 'rpm': 2.789400278940028, 'accountName': 'JAKEBRAKE LOGISTICS LLC', 'daysToPay': 20.0, 'realRPM': 1.5659232162697527, 'startTime': Timestamp('2023-12-05 09:03:52.900000'), 'endTime': Timestamp('2023-12-05 14:34:26.861118'), 'loadTime': 2.0, 'unloadTime': 1.0, 'nextDayDelivery': True, 'driverPay': 466.58124474816157, 'netRate': -135.34100160244924, 'netRatePerHour': 31.946871224115544}]",600.0,15.328212490130085,11.969943259360853,True,5.43789423076923,3.3582692307692312,2023-12-05 05:00:00,2023-12-05 08:21:29.769231,"[{'distance': 174.63, 'duration': 12089.76923076923}, {'distance': 174.65054948676448, 'duration': 12091.191887545232}, {'distance': 9.016, 'duration': 624.1846153846154}, {'distance': 230.77049999999997, 'duration': 15976.41923076923}]",414.4370494867644,414.4370494867644,74.5986689076176,188.77898270552612,538.6474466712384,-202.02509828438212,28.1223010914114
61,"[{'id': nan, 'phone': nan, 'origin': 'Hoover, AL', 'destination': 'Norcross, GA', 'originCoords': [33.4124, -86.84326], 'destinationCoords': [33.9412127, -84.2135309], 'originDeadhead': nan, 'tripDistance': 174.63, 'postedRate': nan, 'rpm': nan, 'accountName': nan, 'daysToPay': nan, 'realRPM': nan, 'startTime': datetime.datetime(2023, 12, 5, 5, 0), 'endTime': datetime.datetime(2023, 12, 5, 9, 3, 52, 900000), 'loadTime': nan, 'unloadTime': 1.0, 'nextDayDelivery': False}, {'id': '8f94f6f4-466e-4f4c-94bf-829fcab974e7', 'phone': '316-249-6386', 'origin': 'Rome, GA', 'destination': 'Smithville, TN', 'originCoords': [34.257038, -85.1646726], 'destinationCoords': [35.9606186, -85.8141516], 'originDeadhead': 67.528655240976, 'originalOriginDeadhead': 109.51, 'destinationDeadhead': 184.56, 'tripDistance': 165.0, 'postedRate': 600.0, 'rpm': 3.6363636363636362, 'accountName': 'GLOBAL FREIGHT TRANSIT LLC', 'daysToPay': 26.0, 'realRPM': 1.6592982061842818, 'startTime': Timestamp('2023-12-05 09:03:52.900000'), 'endTime': Timestamp('2023-12-05 14:28:09.422286'), 'loadTime': 2.0, 'unloadTime': 1.0, 'nextDayDelivery': True, 'driverPay': 447.92191318930617, 'netRate': -101.55754136547648, 'netRatePerHour': 34.797129305627486}]",600.0,15.160368370018768,11.802099139249536,True,5.081615384615384,3.3582692307692312,2023-12-05 05:00:00,2023-12-05 08:21:29.769231,"[{'distance': 174.63, 'duration': 12089.76923076923}, {'distance': 67.528655240976, 'duration': 4675.060747452184}, {'distance': 125.9365, 'duration': 8718.680769230768}, {'distance': 212.244, 'duration': 14693.815384615384}]",405.709155240976,405.709155240976,73.02764794337567,200.98493416295625,531.0944612662291,-205.10704337256107,27.621138752304763
62,"[{'id': nan, 'phone': nan, 'origin': 'Hoover, AL', 'destination': 'Norcross, GA', 'originCoords': [33.4124, -86.84326], 'destinationCoords': [33.9412127, -84.2135309], 'originDeadhead': nan, 'tripDistance': 174.63, 'postedRate': nan, 'rpm': nan, 'accountName': nan, 'daysToPay': nan, 'realRPM': nan, 'startTime': datetime.datetime(2023, 12, 5, 5, 0), 'endTime': datetime.datetime(2023, 12, 5, 9, 3, 52, 900000), 'loadTime': nan, 'unloadTime': 1.0, 'nextDayDelivery': False}, {'id': '06aec7ab-a590-4e18-a99a-3566aa991520', 'phone': '(706) 970-4070', 'origin': 'Rome, GA', 'destination': 'Smithville, TN', 'originCoords': [34.257038, -85.1646726], 'destinationCoords': [35.9606186, -85.8141516], 'originDeadhead': 67.528655240976, 'originalOriginDeadhead': 109.51, 'destinationDeadhead': 184.56, 'tripDistance': 165.0, 'postedRate': 600.0, 'rpm': 3.6363636363636362, 'accountName': 'FENICHEY LLC', 'daysToPay': 11.0, 'realRPM': 1.6592982061842818, 'startTime': Timestamp('2023-12-05 09:03:52.900000'), 'endTime': Timestamp('2023-12-05 14:28:09.422286'), 'loadTime': 2.0, 'unloadTime': 1.0, 'nextDayDelivery': True, 'driverPay': 447.92191318930617, 'netRate': -101.55754136547648, 'netRatePerHour': 34.797129305627486}]",600.0,15.160368370018768,11.802099139249536,True,5.081615384615384,3.3582692307692312,2023-12-05 05:00:00,2023-12-05 08:21:29.769231,"[{'distance': 174.63, 'duration': 12089.76923076923}, {'distance': 67.528655240976, 'duration': 4675.060747452184}, {'distance': 125.9365, 'duration': 8718.680769230768}, {'distance': 212.244, 'duration': 14693.815384615384}]",405.709155240976,405.709155240976,73.02764794337567,200.98493416295625,531.0944612662291,-205.10704337256107,27.621138752304763
63,"[{'id': nan, 'phone': nan, 'origin': 'Hoover, AL', 'destination': 'Norcross, GA', 'originCoords': [33.4124, -86.84326], 'destinationCoords': [33.9412127, -84.2135309], 'originDeadhead': nan, 'tripDistance': 174.63, 'postedRate': nan, 'rpm': nan, 'accountName': nan, 'daysToPay': nan, 'realRPM': nan, 'startTime': datetime.datetime(2023, 12, 5, 5, 0), 'endTime': datetime.datetime(2023, 12, 5, 9, 3, 52, 900000), 'loadTime': nan, 'unloadTime': 1.0, 'nextDayDelivery': False}, {'id': '400fee87-ab41-4ca9-b925-ed392b990983', 'phone': '(479) 795-8036 EXT 150', 'origin': 'Albertville, AL', 'destination': 'Atlanta, GA', 'originCoords': [34.2675937, -86.2088669], 'destinationCoords': [33.7489924, -84.3902644], 'originDeadhead': 134.07973862328396, 'originalOriginDeadhead': 69.4, 'destinationDeadhead': 143.23, 'tripDistance': 144.4, 'postedRate': 546.0, 'rpm': 3.7811634349030467, 'accountName': 'SHIPPING CONNECTIONS INC', 'daysToPay': 18.0, 'realRPM': 1.5748043368151654, 'startTime': Timestamp('2023-12-05 09:03:52.900000'), 'endTime': Timestamp('2023-12-05 14:58:39.958828'), 'loadTime': 2.0, 'unloadTime': 1.0, 'nextDayDelivery': True, 'driverPay': 435.03727380861113, 'netRate': -132.2293904715146, 'netRatePerHour': 31.322269539975277}]",546.0,14.639119973524691,11.28085074275546,True,4.1675865384615385,3.3582692307692312,2023-12-05 05:00:00,2023-12-05 08:21:29.769231,"[{'distance': 174.63, 'duration': 12089.76923076923}, {'distance': 134.07973862328396, 'duration': 9282.443443150427}, {'distance': 79.81, 'duration': 5525.307692307692}, {'distance': 164.7145, 'duration': 11403.311538461538}]",378.60423862328395,378.60423862328395,68.1487629521911,176.44116531178435,507.6382834239957,-206.2282116879711,26.7187359011544
64,"[{'id': nan, 'phone': nan, 'origin': 'Hoover, AL', 'destination': 'Norcross, GA', 'originCoords': [33.4124, -86.84326], 'destinationCoords': [33.9412127, -84.2135309], 'originDeadhead': nan, 'tripDistance': 174.63, 'postedRate': nan, 'rpm': nan, 'accountName': nan, 'daysToPay': nan, 'realRPM': nan, 'startTime': datetime.datetime(2023, 12, 5, 5, 0), 'endTime': datetime.datetime(2023, 12, 5, 9, 3, 52, 900000), 'loadTime': nan, 'unloadTime': 1.0, 'nextDayDelivery': False}, {'id': '3fce582a-5023-4a03-9609-a5e1a5d2b0cd', 'phone': '(817) 665-8936', 'origin': 'Albertville, AL', 'destination': 'Fayetteville, TN', 'originCoords': [34.2675937, -86.2088669], 'destinationCoords': [35.1520267, -86.5705509], 'originDeadhead': 134.07973862328396, 'originalOriginDeadhead': 69.59, 'destinationDeadhead': 122.7, 'tripDistance': 77.869, 'postedRate': 500.0, 'rpm': 6.421040465397013, 'accountName': 'CONNER INDUSTRIES INC', 'daysToPay': 4.0, 'realRPM': 1.5320047811697723, 'startTime': Timestamp('2023-12-05 09:03:52.900000'), 'endTime': Timestamp('2023-12-05 14:58:53.112674'), 'loadTime': 2.0, 'unloadTime': 1.0, 'nextDayDelivery': True, 'driverPay': 417.435350731688, 'netRate': -146.36041025173438, 'netRatePerHour': 29.222183267939315}]",500.0,14.18929305044777,10.831023819678538,True,3.7135576923076923,3.3582692307692312,2023-12-05 05:00:00,2023-12-05 08:21:29.769231,"[{'distance': 174.63, 'duration': 12089.76923076923}, {'distance': 134.07973862328396, 'duration': 9282.443443150427}, {'distance': 80.0285, 'duration': 5540.434615384615}, {'distance': 141.105, 'duration': 9768.807692307691}]",355.2132386232839,355.2132386232839,63.938382952191105,164.24442959749865,487.39607188553424,-215.57888443522398,25.096167451543625
65,"[{'id': nan, 'phone': nan, 'origin': 'Hoover, AL', 'destination': 'Norcross, GA', 'originCoords': [33.4124, -86.84326], 'destinationCoords': [33.9412127, -84.2135309], 'originDeadhead': nan, 'tripDistance': 174.63, 'postedRate': nan, 'rpm': nan, 'accountName': nan, 'daysToPay': nan, 'realRPM': nan, 'startTime': datetime.datetime(2023, 12, 5, 5, 0), 'endTime': datetime.datetime(2023, 12, 5, 9, 3, 52, 900000), 'loadTime': nan, 'unloadTime': 1.0, 'nextDayDelivery': False}, {'id': '83a3803f-ee5d-400e-ac77-24b9a72f3fd0', 'phone': '(724) 241-7962', 'origin': 'Anniston, AL', 'destination': 'Creola, AL', 'originCoords': [33.6624824, -85.8283224], 'destinationCoords': [30.8918509, -88.0397213], 'originDeadhead': 109.10769502990995, 'originalOriginDeadhead': 56.45, 'destinationDeadhead': 183.92, 'tripDistance': 268.4, 'postedRate': 550.0, 'rpm': 2.0491803278688527, 'accountName': 'BEEMAC LOGISTICS LLC/BEEMAC INC', 'daysToPay': 31.0, 'realRPM': 1.5737771188885987, 'startTime': Timestamp('2023-12-05 09:03:52.900000'), 'endTime': Timestamp('2023-12-05 14:14:54.586579'), 'loadTime': 2.0, 'unloadTime': 1.0, 'nextDayDelivery': True, 'driverPay': 437.43262069896053, 'netRate': -132.56626106994025, 'netRatePerHour': 31.362512839999802}]",550.0,14.772369135190573,11.414099904421342,True,5.067461538461538,3.3582692307692312,2023-12-05 05:00:00,2023-12-05 08:21:29.769231,"[{'distance': 174.63, 'duration': 12089.76923076923}, {'distance': 109.10769502990995, 'duration': 7553.609655916842}, {'distance': 64.9175, 'duration': 4494.288461538462}, {'distance': 211.50799999999998, 'duration': 14642.861538461537}]",385.53319502990996,385.53319502990996,69.39597510538378,183.9604622573457,513.6344956989603,-216.99093306168982,25.98922079894914
66,"[{'id': nan, 'phone': nan, 'origin': 'Hoover, AL', 'destination': 'Norcross, GA', 'originCoords': [33.4124, -86.84326], 'destinationCoords': [33.9412127, -84.2135309], 'originDeadhead': nan, 'tripDistance': 174.63, 'postedRate': nan, 'rpm': nan, 'accountName': nan, 'daysToPay': nan, 'realRPM': nan, 'startTime': datetime.datetime(2023, 12, 5, 5, 0), 'endTime': datetime.datetime(2023, 12, 5, 9, 3, 52, 900000), 'loadTime': nan, 'unloadTime': 1.0, 'nextDayDelivery': False}, {'id': '4600d72a-345d-41a1-b3d5-d3f4b84389ab', 'phone': '(844) 413-2458', 'origin': 'Boaz, AL', 'destination': 'Lawrenceburg, TN', 'originCoords': [34.2006503, -86.1663655], 'destinationCoords': [35.2423023, -87.3347389], 'originDeadhead': 130.4400729023944, 'originalOriginDeadhead': 67.53, 'destinationDeadhead': 129.51, 'tripDistance': 119.7, 'postedRate': 500.0, 'rpm': 4.177109440267335, 'accountName': 'ARMSTRONG TRANSPORT GROUP', 'daysToPay': 27.0, 'realRPM': 1.5268104577130264, 'startTime': Timestamp('2023-12-05 09:03:52.900000'), 'endTime': Timestamp('2023-12-05 14:52:18.520432'), 'loadTime': 2.0, 'unloadTime': 1.0, 'nextDayDelivery': True, 'driverPay': 418.39621693476437, 'netRate': -148.10009664201533, 'netRatePerHour': 29.07130829787161}]",500.0,14.224347555815275,10.866078325046043,True,3.8641634615384604,3.3582692307692312,2023-12-05 05:00:00,2023-12-05 08:21:29.769231,"[{'distance': 174.63, 'duration': 12089.76923076923}, {'distance': 130.4400729023944, 'duration': 9030.46658555038}, {'distance': 77.6595, 'duration': 5376.426923076922}, {'distance': 148.93649999999997, 'duration': 10310.988461538458}]",357.0360729023944,357.0360729023944,64.26649312243099,165.7642551808025,488.9735246270719,-219.00427293030543,24.845141330749843
67,"[{'id': nan, 'phone': nan, 'origin': 'Hoover, AL', 'destination': 'Norcross, GA', 'originCoords': [33.4124, -86.84326], 'destinationCoords': [33.9412127, -84.2135309], 'originDeadhead': nan, 'tripDistance': 174.63, 'postedRate': nan, 'rpm': nan, 'accountName': nan, 'daysToPay': nan, 'realRPM': nan, 'startTime': datetime.datetime(2023, 12, 5, 5, 0), 'endTime': datetime.datetime(2023, 12, 5, 9, 3, 52, 900000), 'loadTime': nan, 'unloadTime': 1.0, 'nextDayDelivery': False}, {'id': 'cd112121-5fe2-44b7-ac42-e3fa5e8a670e', 'phone': '(800) 284-2603', 'origin': 'Tracy City, TN', 'destination': 'Bonaire, GA', 'originCoords': [35.2603569, -85.7360833], 'destinationCoords': [32.542308, -83.596188], 'originDeadhead': 144.54554302637592, 'originalOriginDeadhead': 143.99, 'destinationDeadhead': 199.37, 'tripDistance': 276.735, 'postedRate': 775.0, 'rpm': 2.8005131262760403, 'accountName': 'ONLINE FREIGHT SERVICES INC', 'daysToPay': 19.0, 'realRPM': 1.5884222081037187, 'startTime': Timestamp('2023-12-05 09:03:52.900000'), 'endTime': Timestamp('2023-12-05 16:36:48.437594'), 'loadTime': 2.0, 'unloadTime': 1.0, 'nextDayDelivery': True, 'driverPay': 557.2259506959023, 'netRate': -124.45683873297457, 'netRatePerHour': 34.94921586837531}]",775.0,17.73152967358415,14.373260442814917,True,5.409144230769231,3.3582692307692312,2023-12-05 05:00:00,2023-12-05 08:21:29.769231,"[{'distance': 174.63, 'duration': 12089.76923076923}, {'distance': 144.54554302637592, 'duration': 10006.999132595256}, {'distance': 165.5885, 'duration': 11463.819230769232}, {'distance': 229.2755, 'duration': 15872.91923076923}]",539.4095430263759,539.4095430263759,97.09371774474766,258.6524946331986,646.7967199266712,-227.54293230461752,29.169010698030974
68,"[{'id': nan, 'phone': nan, 'origin': 'Hoover, AL', 'destination': 'Norcross, GA', 'originCoords': [33.4124, -86.84326], 'destinationCoords': [33.9412127, -84.2135309], 'originDeadhead': nan, 'tripDistance': 174.63, 'postedRate': nan, 'rpm': nan, 'accountName': nan, 'daysToPay': nan, 'realRPM': nan, 'startTime': datetime.datetime(2023, 12, 5, 5, 0), 'endTime': datetime.datetime(2023, 12, 5, 9, 3, 52, 900000), 'loadTime': nan, 'unloadTime': 1.0, 'nextDayDelivery': False}, {'id': '3d07296f-f090-4d64-950d-a342628496d5', 'phone': '(936) 202-8209', 'origin': 'Albertville, AL', 'destination': 'Atlanta, GA', 'originCoords': [34.2675937, -86.2088669], 'destinationCoords': [33.7489924, -84.3902644], 'originDeadhead': 134.07973862328396, 'originalOriginDeadhead': 69.59, 'destinationDeadhead': 143.23, 'tripDistance': 146.893, 'postedRate': 525.0, 'rpm': 3.5740300763140516, 'accountName': 'HAYNES LOGISTICS INC / HAYNES TRANSPORT', 'daysToPay': 13.0, 'realRPM': 1.5134055796165478, 'startTime': Timestamp('2023-12-05 09:03:52.900000'), 'endTime': Timestamp('2023-12-05 14:58:53.112674'), 'loadTime': 2.0, 'unloadTime': 1.0, 'nextDayDelivery': True, 'driverPay': 435.20169688553415, 'netRate': -153.52708497700905, 'netRatePerHour': 29.125248422957036}]",525.0,14.643321896601615,11.285052665832383,True,4.1675865384615385,3.3582692307692312,2023-12-05 05:00:00,2023-12-05 08:21:29.769231,"[{'distance': 174.63, 'duration': 12089.76923076923}, {'distance': 134.07973862328396, 'duration': 9282.443443150427}, {'distance': 80.0285, 'duration': 5540.434615384615}, {'distance': 164.7145, 'duration': 11403.311538461538}]",378.82273862328395,378.82273862328395,68.18809295219111,176.5550974546415,507.8273699624572,-227.57056036928986,24.83433776447473
